time,total_nodes,cloud_nodes,proxy_nodes,fog_nodes,end_nodes,other_nodes
75350,70,1,1,8,0,60
75400,72,1,1,10,0,60
75450,72,1,1,10,0,60
75500,70,1,1,8,0,60
75550,70,1,1,8,0,60
75600,70,1,1,8,0,60
75650,70,1,1,8,0,60
75700,72,1,1,10,0,60
75750,72,1,1,10,0,60
75800,70,1,1,8,0,60
75850,70,1,1,8,0,60
75900,70,1,1,8,0,60
75950,70,1,1,8,0,60
76000,72,1,1,10,0,60
76050,72,1,1,10,0,60
76100,70,1,1,8,0,60
76150,70,1,1,8,0,60
76200,70,1,1,8,0,60
76250,70,1,1,8,0,60
76300,72,1,1,10,0,60
76350,72,1,1,10,0,60
76400,70,1,1,8,0,60
76450,70,1,1,8,0,60
76500,70,1,1,8,0,60
76550,70,1,1,8,0,60
76600,72,1,1,10,0,60
76650,72,1,1,10,0,60
76700,70,1,1,8,0,60
76750,70,1,1,8,0,60
76800,70,1,1,8,0,60
76850,70,1,1,8,0,60
76900,72,1,1,10,0,60
76950,72,1,1,10,0,60
77000,70,1,1,8,0,60
77050,70,1,1,8,0,60
77100,70,1,1,8,0,60
77150,70,1,1,8,0,60
77200,72,1,1,10,0,60
77250,72,1,1,10,0,60
77300,70,1,1,8,0,60
77350,70,1,1,8,0,60
77400,70,1,1,8,0,60
77450,70,1,1,8,0,60
77500,72,1,1,10,0,60
77550,72,1,1,10,0,60
77600,70,1,1,8,0,60
77650,70,1,1,8,0,60
77700,70,1,1,8,0,60
77750,70,1,1,8,0,60
77800,72,1,1,10,0,60
77850,72,1,1,10,0,60
77900,70,1,1,8,0,60
77950,70,1,1,8,0,60
78000,70,1,1,8,0,60
78050,70,1,1,8,0,60
78100,72,1,1,10,0,60
78150,72,1,1,10,0,60
78200,70,1,1,8,0,60
78250,70,1,1,8,0,60
78300,70,1,1,8,0,60
78350,70,1,1,8,0,60
78400,72,1,1,10,0,60
78450,72,1,1,10,0,60
78500,70,1,1,8,0,60
78550,70,1,1,8,0,60
78600,70,1,1,8,0,60
78650,70,1,1,8,0,60
78700,72,1,1,10,0,60
78750,72,1,1,10,0,60
78800,70,1,1,8,0,60
78850,70,1,1,8,0,60
78900,70,1,1,8,0,60
78950,70,1,1,8,0,60
79000,72,1,1,10,0,60
79050,72,1,1,10,0,60
79100,70,1,1,8,0,60
79150,70,1,1,8,0,60
79200,70,1,1,8,0,60
79250,70,1,1,8,0,60
79300,72,1,1,10,0,60
79350,72,1,1,10,0,60
79400,70,1,1,8,0,60
79450,70,1,1,8,0,60
79500,70,1,1,8,0,60
79550,70,1,1,8,0,60
79600,72,1,1,10,0,60
79650,72,1,1,10,0,60
79700,70,1,1,8,0,60
79750,70,1,1,8,0,60
79800,70,1,1,8,0,60
79850,70,1,1,8,0,60
79900,72,1,1,10,0,60
79950,72,1,1,10,0,60
80000,70,1,1,8,0,60
80050,70,1,1,8,0,60
80100,70,1,1,8,0,60
80150,70,1,1,8,0,60
80200,72,1,1,10,0,60
80250,72,1,1,10,0,60
80300,70,1,1,8,0,60
80350,70,1,1,8,0,60
80400,70,1,1,8,0,60
80450,70,1,1,8,0,60
80500,72,1,1,10,0,60
80550,72,1,1,10,0,60
80600,70,1,1,8,0,60
80650,70,1,1,8,0,60
80700,70,1,1,8,0,60
80750,70,1,1,8,0,60
80800,72,1,1,10,0,60
80850,72,1,1,10,0,60
80900,70,1,1,8,0,60
80950,70,1,1,8,0,60
81000,70,1,1,8,0,60
81050,70,1,1,8,0,60
81100,72,1,1,10,0,60
81150,72,1,1,10,0,60
81200,70,1,1,8,0,60
81250,70,1,1,8,0,60
81300,70,1,1,8,0,60
81350,70,1,1,8,0,60
81400,72,1,1,10,0,60
81450,72,1,1,10,0,60
81500,70,1,1,8,0,60
81550,70,1,1,8,0,60
81600,70,1,1,8,0,60
81650,70,1,1,8,0,60
81700,72,1,1,10,0,60
81750,72,1,1,10,0,60
81800,70,1,1,8,0,60
81850,70,1,1,8,0,60
81900,70,1,1,8,0,60
81950,70,1,1,8,0,60
82000,72,1,1,10,0,60
82050,72,1,1,10,0,60
82100,70,1,1,8,0,60
82150,70,1,1,8,0,60
82200,70,1,1,8,0,60
82250,70,1,1,8,0,60
82300,72,1,1,10,0,60
82350,72,1,1,10,0,60
82400,70,1,1,8,0,60
82450,70,1,1,8,0,60
82500,70,1,1,8,0,60
82550,70,1,1,8,0,60
82600,72,1,1,10,0,60
82650,72,1,1,10,0,60
82700,70,1,1,8,0,60
82750,70,1,1,8,0,60
82800,70,1,1,8,0,60
82850,70,1,1,8,0,60
82900,72,1,1,10,0,60
82950,72,1,1,10,0,60
83000,70,1,1,8,0,60
83050,70,1,1,8,0,60
83100,70,1,1,8,0,60
83150,70,1,1,8,0,60
83200,72,1,1,10,0,60
83250,72,1,1,10,0,60
83300,70,1,1,8,0,60
83350,70,1,1,8,0,60
83400,70,1,1,8,0,60
83450,70,1,1,8,0,60
83500,72,1,1,10,0,60
83550,72,1,1,10,0,60
83600,70,1,1,8,0,60
83650,70,1,1,8,0,60
83700,70,1,1,8,0,60
83750,70,1,1,8,0,60
83800,72,1,1,10,0,60
83850,72,1,1,10,0,60
83900,70,1,1,8,0,60
83950,70,1,1,8,0,60
84000,70,1,1,8,0,60
84050,70,1,1,8,0,60
84100,72,1,1,10,0,60
84150,72,1,1,10,0,60
84200,70,1,1,8,0,60
84250,70,1,1,8,0,60
84300,70,1,1,8,0,60
84350,70,1,1,8,0,60
84400,72,1,1,10,0,60
84450,72,1,1,10,0,60
84500,70,1,1,8,0,60
84550,70,1,1,8,0,60
84600,70,1,1,8,0,60
84650,70,1,1,8,0,60
84700,72,1,1,10,0,60
84750,72,1,1,10,0,60
84800,70,1,1,8,0,60
84850,70,1,1,8,0,60
84900,70,1,1,8,0,60
84950,70,1,1,8,0,60
85000,72,1,1,10,0,60
85050,72,1,1,10,0,60
85100,70,1,1,8,0,60
85150,70,1,1,8,0,60
85200,70,1,1,8,0,60
85250,70,1,1,8,0,60
85300,72,1,1,10,0,60
85350,72,1,1,10,0,60
85400,70,1,1,8,0,60
85450,70,1,1,8,0,60
85500,70,1,1,8,0,60
85550,70,1,1,8,0,60
85600,72,1,1,10,0,60
85650,72,1,1,10,0,60
85700,70,1,1,8,0,60
85750,70,1,1,8,0,60
85800,70,1,1,8,0,60
85850,70,1,1,8,0,60
85900,72,1,1,10,0,60
85950,72,1,1,10,0,60
86000,70,1,1,8,0,60
86050,70,1,1,8,0,60
86100,70,1,1,8,0,60
86150,70,1,1,8,0,60
86200,72,1,1,10,0,60
86250,72,1,1,10,0,60
86300,70,1,1,8,0,60
86350,70,1,1,8,0,60
86400,70,1,1,8,0,60
86450,70,1,1,8,0,60
86500,72,1,1,10,0,60
86550,72,1,1,10,0,60
86600,70,1,1,8,0,60
86650,70,1,1,8,0,60
86700,70,1,1,8,0,60
86750,70,1,1,8,0,60
86800,72,1,1,10,0,60
86850,72,1,1,10,0,60
86900,70,1,1,8,0,60
86950,70,1,1,8,0,60
87000,70,1,1,8,0,60
87050,70,1,1,8,0,60
87100,72,1,1,10,0,60
87150,72,1,1,10,0,60
87200,70,1,1,8,0,60
87250,70,1,1,8,0,60
87300,70,1,1,8,0,60
87350,70,1,1,8,0,60
87400,72,1,1,10,0,60
87450,72,1,1,10,0,60
87500,70,1,1,8,0,60
87550,70,1,1,8,0,60
87600,70,1,1,8,0,60
87650,70,1,1,8,0,60
87700,72,1,1,10,0,60
87750,72,1,1,10,0,60
87800,70,1,1,8,0,60
87850,70,1,1,8,0,60
87900,70,1,1,8,0,60
87950,70,1,1,8,0,60
88000,72,1,1,10,0,60
88050,72,1,1,10,0,60
88100,70,1,1,8,0,60
88150,70,1,1,8,0,60
88200,70,1,1,8,0,60
88250,70,1,1,8,0,60
88300,72,1,1,10,0,60
88350,72,1,1,10,0,60
88400,70,1,1,8,0,60
88450,70,1,1,8,0,60
88500,70,1,1,8,0,60
88550,70,1,1,8,0,60
88600,72,1,1,10,0,60
88650,72,1,1,10,0,60
88700,70,1,1,8,0,60
88750,70,1,1,8,0,60
88800,70,1,1,8,0,60
88850,70,1,1,8,0,60
88900,72,1,1,10,0,60
88950,72,1,1,10,0,60
89000,70,1,1,8,0,60
89050,70,1,1,8,0,60
89100,70,1,1,8,0,60
89150,70,1,1,8,0,60
89200,72,1,1,10,0,60
89250,72,1,1,10,0,60
89300,70,1,1,8,0,60
89350,70,1,1,8,0,60
89400,70,1,1,8,0,60
89450,70,1,1,8,0,60
89500,72,1,1,10,0,60
89550,72,1,1,10,0,60
89600,70,1,1,8,0,60
89650,70,1,1,8,0,60
89700,70,1,1,8,0,60
89750,70,1,1,8,0,60
89800,72,1,1,10,0,60
89850,72,1,1,10,0,60
89900,70,1,1,8,0,60
89950,70,1,1,8,0,60
90000,70,1,1,8,0,60
90050,70,1,1,8,0,60
90100,72,1,1,10,0,60
90150,72,1,1,10,0,60
90200,70,1,1,8,0,60
90250,70,1,1,8,0,60
90300,70,1,1,8,0,60
90350,70,1,1,8,0,60
90400,72,1,1,10,0,60
90450,72,1,1,10,0,60
90500,70,1,1,8,0,60
90550,70,1,1,8,0,60
90600,70,1,1,8,0,60
90650,70,1,1,8,0,60
90700,72,1,1,10,0,60
90750,72,1,1,10,0,60
90800,70,1,1,8,0,60
90850,70,1,1,8,0,60
90900,70,1,1,8,0,60
90950,70,1,1,8,0,60
91000,72,1,1,10,0,60
91050,72,1,1,10,0,60
91100,70,1,1,8,0,60
91150,70,1,1,8,0,60
91200,70,1,1,8,0,60
91250,70,1,1,8,0,60
91300,72,1,1,10,0,60
91350,72,1,1,10,0,60
91400,70,1,1,8,0,60
91450,70,1,1,8,0,60
91500,70,1,1,8,0,60
91550,70,1,1,8,0,60
91600,72,1,1,10,0,60
91650,72,1,1,10,0,60
91700,70,1,1,8,0,60
91750,70,1,1,8,0,60
91800,70,1,1,8,0,60
91850,70,1,1,8,0,60
91900,72,1,1,10,0,60
91950,72,1,1,10,0,60
92000,70,1,1,8,0,60
92050,70,1,1,8,0,60
92100,70,1,1,8,0,60
92150,70,1,1,8,0,60
92200,72,1,1,10,0,60
92250,72,1,1,10,0,60
92300,70,1,1,8,0,60
92350,70,1,1,8,0,60
92400,70,1,1,8,0,60
92450,70,1,1,8,0,60
92500,72,1,1,10,0,60
92550,72,1,1,10,0,60
92600,70,1,1,8,0,60
92650,70,1,1,8,0,60
92700,70,1,1,8,0,60
92750,70,1,1,8,0,60
92800,72,1,1,10,0,60
92850,72,1,1,10,0,60
92900,70,1,1,8,0,60
92950,70,1,1,8,0,60
93000,70,1,1,8,0,60
93050,70,1,1,8,0,60
93100,72,1,1,10,0,60
93150,72,1,1,10,0,60
93200,70,1,1,8,0,60
93250,70,1,1,8,0,60
93300,70,1,1,8,0,60
93350,70,1,1,8,0,60
93400,72,1,1,10,0,60
93450,72,1,1,10,0,60
93500,70,1,1,8,0,60
93550,70,1,1,8,0,60
93600,70,1,1,8,0,60
93650,70,1,1,8,0,60
93700,72,1,1,10,0,60
93750,72,1,1,10,0,60
93800,70,1,1,8,0,60
93850,70,1,1,8,0,60
93900,70,1,1,8,0,60
93950,70,1,1,8,0,60
94000,72,1,1,10,0,60
94050,72,1,1,10,0,60
94100,70,1,1,8,0,60
94150,70,1,1,8,0,60
94200,70,1,1,8,0,60
94250,70,1,1,8,0,60
94300,72,1,1,10,0,60
94350,72,1,1,10,0,60
94400,70,1,1,8,0,60
94450,70,1,1,8,0,60
94500,70,1,1,8,0,60
94550,70,1,1,8,0,60
94600,72,1,1,10,0,60
94650,72,1,1,10,0,60
94700,70,1,1,8,0,60
94750,70,1,1,8,0,60
94800,70,1,1,8,0,60
94850,70,1,1,8,0,60
94900,72,1,1,10,0,60
94950,72,1,1,10,0,60
95000,70,1,1,8,0,60
95050,70,1,1,8,0,60
95100,70,1,1,8,0,60
95150,70,1,1,8,0,60
95200,72,1,1,10,0,60
95250,72,1,1,10,0,60
95300,70,1,1,8,0,60
95350,70,1,1,8,0,60
95400,70,1,1,8,0,60
95450,70,1,1,8,0,60
95500,72,1,1,10,0,60
95550,72,1,1,10,0,60
95600,70,1,1,8,0,60
95650,70,1,1,8,0,60
95700,70,1,1,8,0,60
95750,70,1,1,8,0,60
95800,72,1,1,10,0,60
95850,72,1,1,10,0,60
95900,70,1,1,8,0,60
95950,70,1,1,8,0,60
96000,70,1,1,8,0,60
96050,70,1,1,8,0,60
96100,72,1,1,10,0,60
96150,72,1,1,10,0,60
96200,70,1,1,8,0,60
96250,70,1,1,8,0,60
96300,70,1,1,8,0,60
96350,70,1,1,8,0,60
96400,72,1,1,10,0,60
96450,72,1,1,10,0,60
96500,70,1,1,8,0,60
96550,70,1,1,8,0,60
96600,70,1,1,8,0,60
96650,70,1,1,8,0,60
96700,72,1,1,10,0,60
96750,72,1,1,10,0,60
96800,70,1,1,8,0,60
96850,70,1,1,8,0,60
96900,70,1,1,8,0,60
96950,70,1,1,8,0,60
97000,72,1,1,10,0,60
97050,72,1,1,10,0,60
97100,70,1,1,8,0,60
97150,70,1,1,8,0,60
97200,70,1,1,8,0,60
97250,70,1,1,8,0,60
97300,72,1,1,10,0,60
97350,72,1,1,10,0,60
97400,70,1,1,8,0,60
97450,70,1,1,8,0,60
97500,70,1,1,8,0,60
97550,70,1,1,8,0,60
97600,72,1,1,10,0,60
97650,72,1,1,10,0,60
97700,70,1,1,8,0,60
97750,70,1,1,8,0,60
97800,70,1,1,8,0,60
97850,70,1,1,8,0,60
97900,72,1,1,10,0,60
97950,72,1,1,10,0,60
98000,70,1,1,8,0,60
98050,70,1,1,8,0,60
98100,70,1,1,8,0,60
98150,70,1,1,8,0,60
98200,72,1,1,10,0,60
98250,72,1,1,10,0,60
98300,70,1,1,8,0,60
98350,70,1,1,8,0,60
98400,70,1,1,8,0,60
98450,70,1,1,8,0,60
98500,72,1,1,10,0,60
98550,72,1,1,10,0,60
98600,70,1,1,8,0,60
98650,70,1,1,8,0,60
98700,70,1,1,8,0,60
98750,70,1,1,8,0,60
98800,72,1,1,10,0,60
98850,72,1,1,10,0,60
98900,70,1,1,8,0,60
98950,70,1,1,8,0,60
99000,70,1,1,8,0,60
99050,70,1,1,8,0,60
99100,72,1,1,10,0,60
99150,72,1,1,10,0,60
99200,70,1,1,8,0,60
99250,70,1,1,8,0,60
99300,70,1,1,8,0,60
99350,70,1,1,8,0,60
99400,72,1,1,10,0,60
99450,72,1,1,10,0,60
99500,70,1,1,8,0,60
99550,70,1,1,8,0,60
99600,70,1,1,8,0,60
99650,70,1,1,8,0,60
99700,72,1,1,10,0,60
99750,72,1,1,10,0,60
99800,70,1,1,8,0,60
99850,70,1,1,8,0,60
99900,70,1,1,8,0,60
99950,70,1,1,8,0,60
